,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,unit,indic,s_adj,geo,Frequency,Unit of measure,Indicator,Seasonal adjustment,Geopolitical entity (reporting),nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2)
3184,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2011-01,2011-01-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3185,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2011-02,2011-02-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3186,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2011-03,2011-03-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3187,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2011-04,2011-04-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3188,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2011-05,2011-05-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3189,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2011-06,2011-06-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3190,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2011-07,2011-07-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3191,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2011-08,2011-08-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3192,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2011-09,2011-09-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3193,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2011-10,2011-10-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3194,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2011-11,2011-11-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3195,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2011-12,2011-12-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3196,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2012-01,2012-01-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3197,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2012-02,2012-02-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3198,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2012-03,2012-03-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3199,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2012-04,2012-04-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3200,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2012-05,2012-05-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3201,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2012-06,2012-06-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3202,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2012-07,2012-07-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3203,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2012-08,2012-08-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3204,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2012-09,2012-09-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3205,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2012-10,2012-10-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3206,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2012-11,2012-11-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3207,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2012-12,2012-12-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3208,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2013-01,2013-01-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3209,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2013-02,2013-02-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3210,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2013-03,2013-03-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3211,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2013-04,2013-04-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3212,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2013-05,2013-05-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3213,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2013-06,2013-06-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3214,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2013-07,2013-07-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3215,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2013-08,2013-08-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3216,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2013-09,2013-09-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3217,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2013-10,2013-10-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3218,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2013-11,2013-11-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
3219,monthly,Eurostat,ei_isen_m,Energy - monthly data,M.NSA.IS-CEL-GWH.DE,Monthly – Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data) – Consumption of electricity - GWh – Germany (until 1990 former territory of the FRG),2013-12,2013-12-01,0.0,0.0,M,,IS-CEL-GWH,NSA,DE,Monthly,,Consumption of electricity - GWh,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Germany (until 1990 former territory of the FRG),,
